Unnamed: 0_x,date,HATO,variable,value,HATO_C,Unnamed: 0_y,poly,name,TIPO DE FORRAJE,AFORO,NUMERO ANIMALES,LECHE TOTAL,LECHE VACA,lote_change,ultimo_pastoreo,dias_de_pastoreo,dias_sin_pastoreo,ultimo_animales,ultima_fumigada,ultima_siembra,ultima_renovada,ultima_desbrosada,ultima_abonada,ultima_enmienda,ultima_rotobo,dias_sin_fumigada,dias_sin_siembra,dias_sin_renovada,dias_sin_desbrosada,dias_sin_abonada,dias_sin_enmienda,dias_sin_rotobo
8002,2020-03-12,ISLA,lag_3,La_Isla-Lote_7,ISLA_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,2020-03-12,JUNCAL,name,Juncalito-Lote_7,JUNCAL,686.0,87.0,Juncalito-Lote_7,KYKUYO,1.1,120.0,2059.0,17.158333333333335,False,2020-03-12 00:00:00,1.0,40 days 00:00:00,120.0,2020-02-11 00:00:00,2019-03-08 00:00:00,2019-03-08 00:00:00,2019-03-08 00:00:00,2019-06-12 00:00:00,2019-03-08 00:00:00,2019-03-08 00:00:00,30 days 00:00:00,370 days 00:00:00,370 days 00:00:00,370 days 00:00:00,274 days 00:00:00,370 days 00:00:00,370 days 00:00:00
3281,2020-03-12,JUNCAL,lag_1,Juncalito-Lote_6,JUNCAL_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5876,2020-03-12,JUNCAL,lag_2,Juncalito-Lote_5,JUNCAL_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
8471,2020-03-12,JUNCAL,lag_3,Juncalito-Lote_4,JUNCAL_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155,2020-03-12,PARAISO,name,Paraiso-Lote_16,PARAISO,1155.0,117.0,Paraiso-Lote_16,KYKUYO,1.2,110.0,1856.0,16.87272727272727,False,2020-03-12 00:00:00,1.0,46 days 00:00:00,110.0,2020-02-07 00:00:00,2019-11-15 00:00:00,,2019-11-13 00:00:00,2020-02-16 00:00:00,2019-02-28 00:00:00,2019-11-13 00:00:00,34 days 00:00:00,118 days 00:00:00,,120 days 00:00:00,25 days 00:00:00,378 days 00:00:00,120 days 00:00:00
3750,2020-03-12,PARAISO,lag_1,Paraiso-Lote_15,PARAISO_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6345,2020-03-12,PARAISO,lag_2,Paraiso-Lote_14,PARAISO_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
8940,2020-03-12,PARAISO,lag_3,Paraiso-Lote_13,PARAISO_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
1624,2020-03-12,RECODO 1,name,RC34,RECODO 1,1624.0,33.0,RC34,KYKUYO,1.2,118.0,2505.0,21.228813559322035,False,2020-03-12 00:00:00,1.0,46 days 00:00:00,118.0,2020-02-07 00:00:00,,2019-03-06 00:00:00,2019-03-02 00:00:00,,,,34 days 00:00:00,,372 days 00:00:00,376 days 00:00:00,,,
4219,2020-03-12,RECODO 1,lag_1,RC35,RECODO 1_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6814,2020-03-12,RECODO 1,lag_2,RC04,RECODO 1_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
9409,2020-03-12,RECODO 1,lag_3,RC01,RECODO 1_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093,2020-03-12,RECODO 2,name,RC41,RECODO 2,2093.0,40.0,RC41,KYKUYO,1.1,131.0,2281.0,17.412213740458018,False,2020-03-12 00:00:00,1.0,45 days 00:00:00,131.0,2020-02-13 00:00:00,,,2019-03-14 00:00:00,2019-03-19 00:00:00,,,28 days 00:00:00,,,364 days 00:00:00,359 days 00:00:00,,
4688,2020-03-12,RECODO 2,lag_1,RC39,RECODO 2_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
7283,2020-03-12,RECODO 2,lag_2,RC40,RECODO 2_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
9878,2020-03-12,RECODO 2,lag_3,RC36,RECODO 2_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2562,2020-03-12,RECODO 3,name,RC23,RECODO 3,2562.0,22.0,RC23,KYKUYO,1.1,106.0,1998.0,18.849056603773587,False,2020-03-12 00:00:00,3.0,49 days 00:00:00,106.0,2020-02-01 00:00:00,,2019-04-04 00:00:00,,,,,40 days 00:00:00,,343 days 00:00:00,,,,
5157,2020-03-12,RECODO 3,lag_1,RC22,RECODO 3_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
7752,2020-03-12,RECODO 3,lag_2,RC25,RECODO 3_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
10347,2020-03-12,RECODO 3,lag_3,RC46,RECODO 3_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,2020-03-13,ISLA,name,La_Isla-Lote_18,ISLA,218.0,141.0,La_Isla-Lote_18,KYKUYO,1.2,58.0,879.0,15.155172413793107,False,2020-03-13 00:00:00,1.0,47 days 00:00:00,58.0,2020-01-18 00:00:00,,2019-03-18 00:00:00,,2019-05-28 00:00:00,2019-05-28 00:00:00,,55 days 00:00:00,,361 days 00:00:00,,290 days 00:00:00,290 days 00:00:00,
2813,2020-03-13,ISLA,lag_1,La_Isla-Lote_4,ISLA_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5408,2020-03-13,ISLA,lag_2,La_Isla-Lote_5,ISLA_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
8003,2020-03-13,ISLA,lag_3,La_Isla-Lote_6,ISLA_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,2020-03-13,JUNCAL,name,Juncalito-Lote_7,JUNCAL,687.0,87.0,Juncalito-Lote_7,KYKUYO,1.1,121.0,1977.0,16.33884297520661,False,2020-03-13 00:00:00,2.0,40 days 00:00:00,121.0,2020-02-11 00:00:00,2019-03-08 00:00:00,2019-03-08 00:00:00,2019-03-08 00:00:00,2019-06-12 00:00:00,2019-03-08 00:00:00,2019-03-08 00:00:00,31 days 00:00:00,371 days 00:00:00,371 days 00:00:00,371 days 00:00:00,275 days 00:00:00,371 days 00:00:00,371 days 00:00:00
3282,2020-03-13,JUNCAL,lag_1,Juncalito-Lote_6,JUNCAL_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5877,2020-03-13,JUNCAL,lag_2,Juncalito-Lote_5,JUNCAL_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
8472,2020-03-13,JUNCAL,lag_3,Juncalito-Lote_4,JUNCAL_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
1156,2020-03-13,PARAISO,name,Paraiso-Lote_16,PARAISO,1156.0,117.0,Paraiso-Lote_16,KYKUYO,1.2,110.0,1836.0,16.69090909090909,False,2020-03-13 00:00:00,2.0,46 days 00:00:00,110.0,2020-02-07 00:00:00,2019-11-15 00:00:00,,2019-11-13 00:00:00,2020-02-16 00:00:00,2019-02-28 00:00:00,2019-11-13 00:00:00,35 days 00:00:00,119 days 00:00:00,,121 days 00:00:00,26 days 00:00:00,379 days 00:00:00,121 days 00:00:00
3751,2020-03-13,PARAISO,lag_1,Paraiso-Lote_15,PARAISO_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6346,2020-03-13,PARAISO,lag_2,Paraiso-Lote_14,PARAISO_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
8941,2020-03-13,PARAISO,lag_3,Paraiso-Lote_13,PARAISO_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
1625,2020-03-13,RECODO 1,name,RC34,RECODO 1,1625.0,33.0,RC34,KYKUYO,1.2,118.0,2494.0,21.135593220338983,False,2020-03-13 00:00:00,2.0,46 days 00:00:00,118.0,2020-02-07 00:00:00,,2019-03-06 00:00:00,2019-03-02 00:00:00,,,,35 days 00:00:00,,373 days 00:00:00,377 days 00:00:00,,,
4220,2020-03-13,RECODO 1,lag_1,RC35,RECODO 1_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6815,2020-03-13,RECODO 1,lag_2,RC04,RECODO 1_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
9410,2020-03-13,RECODO 1,lag_3,RC01,RECODO 1_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2094,2020-03-13,RECODO 2,name,RC41,RECODO 2,2094.0,40.0,RC41,KYKUYO,1.1,131.0,2363.0,18.038167938931302,False,2020-03-13 00:00:00,2.0,45 days 00:00:00,131.0,2020-02-13 00:00:00,,,2019-03-14 00:00:00,2019-03-19 00:00:00,,,29 days 00:00:00,,,365 days 00:00:00,360 days 00:00:00,,
4689,2020-03-13,RECODO 2,lag_1,RC39,RECODO 2_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
7284,2020-03-13,RECODO 2,lag_2,RC40,RECODO 2_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
9879,2020-03-13,RECODO 2,lag_3,RC36,RECODO 2_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2563,2020-03-13,RECODO 3,name,RC24,RECODO 3,2563.0,23.0,RC24,KYKUYO,0.9,106.0,1991.0,18.78301886792453,False,2020-03-13 00:00:00,1.0,49 days 00:00:00,106.0,2020-02-04 00:00:00,,2019-04-11 00:00:00,,,,,38 days 00:00:00,,337 days 00:00:00,,,,
5158,2020-03-13,RECODO 3,lag_1,RC23,RECODO 3_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
7753,2020-03-13,RECODO 3,lag_2,RC22,RECODO 3_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
10348,2020-03-13,RECODO 3,lag_3,RC25,RECODO 3_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,2020-03-14,ISLA,name,La_Isla-Lote_18,ISLA,219.0,141.0,La_Isla-Lote_18,KYKUYO,1.2,58.0,837.0,14.43103448275862,False,2020-03-14 00:00:00,2.0,47 days 00:00:00,58.0,2020-01-18 00:00:00,,2019-03-18 00:00:00,,2019-05-28 00:00:00,2019-05-28 00:00:00,,56 days 00:00:00,,362 days 00:00:00,,291 days 00:00:00,291 days 00:00:00,
2814,2020-03-14,ISLA,lag_1,La_Isla-Lote_4,ISLA_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5409,2020-03-14,ISLA,lag_2,La_Isla-Lote_5,ISLA_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
8004,2020-03-14,ISLA,lag_3,La_Isla-Lote_6,ISLA_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,2020-03-14,JUNCAL,name,Juncalito-Lote_8,JUNCAL,688.0,88.0,Juncalito-Lote_8,KYKUYO,0.9,121.0,2038.0,16.84297520661157,False,2020-03-14 00:00:00,1.0,41 days 00:00:00,121.0,2020-02-11 00:00:00,,,,,2019-03-18 00:00:00,,32 days 00:00:00,,,,,362 days 00:00:00,
3283,2020-03-14,JUNCAL,lag_1,Juncalito-Lote_7,JUNCAL_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5878,2020-03-14,JUNCAL,lag_2,Juncalito-Lote_6,JUNCAL_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
8473,2020-03-14,JUNCAL,lag_3,Juncalito-Lote_5,JUNCAL_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157,2020-03-14,PARAISO,name,Paraiso-Lote_1,PARAISO,1157.0,102.0,Paraiso-Lote_1,RAYGRAS,1.2,108.0,1688.0,15.629629629629632,False,2020-03-14 00:00:00,1.0,46 days 00:00:00,108.0,2020-02-10 00:00:00,2019-10-04 00:00:00,2019-10-03 00:00:00,2019-10-03 00:00:00,,2019-03-02 00:00:00,,33 days 00:00:00,162 days 00:00:00,163 days 00:00:00,163 days 00:00:00,,378 days 00:00:00,
3752,2020-03-14,PARAISO,lag_1,Paraiso-Lote_16,PARAISO_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6347,2020-03-14,PARAISO,lag_2,Paraiso-Lote_15,PARAISO_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
8942,2020-03-14,PARAISO,lag_3,Paraiso-Lote_14,PARAISO_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626,2020-03-14,RECODO 1,name,RC34,RECODO 1,1626.0,33.0,RC34,KYKUYO,1.2,118.0,2498.0,21.16949152542373,False,2020-03-14 00:00:00,3.0,46 days 00:00:00,118.0,2020-02-07 00:00:00,,2019-03-06 00:00:00,2019-03-02 00:00:00,,,,36 days 00:00:00,,374 days 00:00:00,378 days 00:00:00,,,
4221,2020-03-14,RECODO 1,lag_1,RC35,RECODO 1_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6816,2020-03-14,RECODO 1,lag_2,RC04,RECODO 1_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
9411,2020-03-14,RECODO 1,lag_3,RC01,RECODO 1_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2095,2020-03-14,RECODO 2,name,RC41,RECODO 2,2095.0,40.0,RC41,KYKUYO,1.1,131.0,2264.0,17.282442748091604,False,2020-03-14 00:00:00,3.0,45 days 00:00:00,131.0,2020-02-13 00:00:00,,,2019-03-14 00:00:00,2019-03-19 00:00:00,,,30 days 00:00:00,,,366 days 00:00:00,361 days 00:00:00,,
4690,2020-03-14,RECODO 2,lag_1,RC39,RECODO 2_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
7285,2020-03-14,RECODO 2,lag_2,RC40,RECODO 2_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
9880,2020-03-14,RECODO 2,lag_3,RC36,RECODO 2_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,2020-03-14,RECODO 3,name,RC24,RECODO 3,2564.0,23.0,RC24,KYKUYO,0.9,106.0,1953.0,18.424528301886788,False,2020-03-14 00:00:00,2.0,49 days 00:00:00,106.0,2020-02-04 00:00:00,,2019-04-11 00:00:00,,,,,39 days 00:00:00,,338 days 00:00:00,,,,
5159,2020-03-14,RECODO 3,lag_1,RC23,RECODO 3_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
7754,2020-03-14,RECODO 3,lag_2,RC22,RECODO 3_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
10349,2020-03-14,RECODO 3,lag_3,RC25,RECODO 3_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,2020-03-15,ISLA,name,La_Isla-Lote_18,ISLA,220.0,141.0,La_Isla-Lote_18,KYKUYO,1.2,58.0,863.0,14.879310344827585,False,2020-03-15 00:00:00,3.0,47 days 00:00:00,58.0,2020-01-18 00:00:00,,2019-03-18 00:00:00,,2019-05-28 00:00:00,2019-05-28 00:00:00,,57 days 00:00:00,,363 days 00:00:00,,292 days 00:00:00,292 days 00:00:00,
2815,2020-03-15,ISLA,lag_1,La_Isla-Lote_4,ISLA_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5410,2020-03-15,ISLA,lag_2,La_Isla-Lote_5,ISLA_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
8005,2020-03-15,ISLA,lag_3,La_Isla-Lote_6,ISLA_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,2020-03-15,JUNCAL,name,Juncalito-Lote_8,JUNCAL,689.0,88.0,Juncalito-Lote_8,KYKUYO,0.9,121.0,2008.0,16.59504132231405,False,2020-03-15 00:00:00,2.0,41 days 00:00:00,121.0,2020-02-11 00:00:00,,,,,2019-03-18 00:00:00,,33 days 00:00:00,,,,,363 days 00:00:00,
3284,2020-03-15,JUNCAL,lag_1,Juncalito-Lote_7,JUNCAL_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5879,2020-03-15,JUNCAL,lag_2,Juncalito-Lote_6,JUNCAL_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
8474,2020-03-15,JUNCAL,lag_3,Juncalito-Lote_5,JUNCAL_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158,2020-03-15,PARAISO,name,Paraiso-Lote_1,PARAISO,1158.0,102.0,Paraiso-Lote_1,RAYGRAS,1.2,108.0,1773.0,16.416666666666668,False,2020-03-15 00:00:00,2.0,46 days 00:00:00,108.0,2020-02-10 00:00:00,2019-10-04 00:00:00,2019-10-03 00:00:00,2019-10-03 00:00:00,,2019-03-02 00:00:00,,34 days 00:00:00,163 days 00:00:00,164 days 00:00:00,164 days 00:00:00,,379 days 00:00:00,
3753,2020-03-15,PARAISO,lag_1,Paraiso-Lote_16,PARAISO_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6348,2020-03-15,PARAISO,lag_2,Paraiso-Lote_15,PARAISO_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
8943,2020-03-15,PARAISO,lag_3,Paraiso-Lote_14,PARAISO_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627,2020-03-15,RECODO 1,name,RC34,RECODO 1,1627.0,33.0,RC34,KYKUYO,1.2,118.0,2453.0,20.78813559322034,False,2020-03-15 00:00:00,4.0,46 days 00:00:00,118.0,2020-02-07 00:00:00,,2019-03-06 00:00:00,2019-03-02 00:00:00,,,,37 days 00:00:00,,375 days 00:00:00,379 days 00:00:00,,,
4222,2020-03-15,RECODO 1,lag_1,RC35,RECODO 1_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6817,2020-03-15,RECODO 1,lag_2,RC04,RECODO 1_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
9412,2020-03-15,RECODO 1,lag_3,RC01,RECODO 1_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2096,2020-03-15,RECODO 2,name,RC42,RECODO 2,2096.0,41.0,RC42,KYKUYO,1.2,131.0,2200.0,16.793893129770993,False,2020-03-15 00:00:00,1.0,43 days 00:00:00,131.0,2020-02-20 00:00:00,,2019-03-18 00:00:00,,2019-03-19 00:00:00,,,24 days 00:00:00,,363 days 00:00:00,,362 days 00:00:00,,
4691,2020-03-15,RECODO 2,lag_1,RC41,RECODO 2_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
7286,2020-03-15,RECODO 2,lag_2,RC39,RECODO 2_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
9881,2020-03-15,RECODO 2,lag_3,RC40,RECODO 2_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2565,2020-03-15,RECODO 3,name,RC24,RECODO 3,2565.0,23.0,RC24,KYKUYO,0.9,106.0,1961.0,18.5,False,2020-03-15 00:00:00,3.0,49 days 00:00:00,106.0,2020-02-04 00:00:00,,2019-04-11 00:00:00,,,,,40 days 00:00:00,,339 days 00:00:00,,,,
5160,2020-03-15,RECODO 3,lag_1,RC23,RECODO 3_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
7755,2020-03-15,RECODO 3,lag_2,RC22,RECODO 3_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
10350,2020-03-15,RECODO 3,lag_3,RC25,RECODO 3_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,2020-03-16,ISLA,name,La_Isla-Lote_18,ISLA,221.0,141.0,La_Isla-Lote_18,KYKUYO,1.2,58.0,917.0,15.810344827586205,False,2020-03-16 00:00:00,4.0,47 days 00:00:00,58.0,2020-01-18 00:00:00,,2019-03-18 00:00:00,,2019-05-28 00:00:00,2019-05-28 00:00:00,,58 days 00:00:00,,364 days 00:00:00,,293 days 00:00:00,293 days 00:00:00,
2816,2020-03-16,ISLA,lag_1,La_Isla-Lote_4,ISLA_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5411,2020-03-16,ISLA,lag_2,La_Isla-Lote_5,ISLA_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
8006,2020-03-16,ISLA,lag_3,La_Isla-Lote_6,ISLA_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,2020-03-16,JUNCAL,name,Juncalito-Lote_9,JUNCAL,690.0,89.0,Juncalito-Lote_9,KYKUYO,1.0,121.0,1856.0,15.338842975206614,False,2020-03-16 00:00:00,1.0,41 days 00:00:00,121.0,2020-02-11 00:00:00,,,,2019-05-23 00:00:00,2019-03-11 00:00:00,,34 days 00:00:00,,,,298 days 00:00:00,371 days 00:00:00,
3285,2020-03-16,JUNCAL,lag_1,Juncalito-Lote_8,JUNCAL_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5880,2020-03-16,JUNCAL,lag_2,Juncalito-Lote_7,JUNCAL_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
8475,2020-03-16,JUNCAL,lag_3,Juncalito-Lote_6,JUNCAL_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159,2020-03-16,PARAISO,name,Paraiso-Lote_1,PARAISO,1159.0,102.0,Paraiso-Lote_1,RAYGRAS,1.2,108.0,1754.0,16.24074074074074,False,2020-03-16 00:00:00,3.0,46 days 00:00:00,108.0,2020-02-10 00:00:00,2019-10-04 00:00:00,2019-10-03 00:00:00,2019-10-03 00:00:00,,2019-03-02 00:00:00,,35 days 00:00:00,164 days 00:00:00,165 days 00:00:00,165 days 00:00:00,,380 days 00:00:00,
3754,2020-03-16,PARAISO,lag_1,Paraiso-Lote_16,PARAISO_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6349,2020-03-16,PARAISO,lag_2,Paraiso-Lote_15,PARAISO_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
8944,2020-03-16,PARAISO,lag_3,Paraiso-Lote_14,PARAISO_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628,2020-03-16,RECODO 1,name,RC06,RECODO 1,1628.0,5.0,RC06,KYKUYO,1.2,118.0,2377.0,20.144067796610173,False,2020-03-16 00:00:00,1.0,79 days 00:00:00,118.0,2020-02-14 00:00:00,2019-02-20 00:00:00,,,2019-02-19 00:00:00,,2019-02-20 00:00:00,31 days 00:00:00,390 days 00:00:00,,,391 days 00:00:00,,390 days 00:00:00
4223,2020-03-16,RECODO 1,lag_1,RC34,RECODO 1_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6818,2020-03-16,RECODO 1,lag_2,RC35,RECODO 1_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
9413,2020-03-16,RECODO 1,lag_3,RC04,RECODO 1_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2097,2020-03-16,RECODO 2,name,RC42,RECODO 2,2097.0,41.0,RC42,KYKUYO,1.2,131.0,2326.0,17.755725190839694,False,2020-03-16 00:00:00,2.0,43 days 00:00:00,131.0,2020-02-20 00:00:00,,2019-03-18 00:00:00,,2019-03-19 00:00:00,,,25 days 00:00:00,,364 days 00:00:00,,363 days 00:00:00,,
4692,2020-03-16,RECODO 2,lag_1,RC41,RECODO 2_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
7287,2020-03-16,RECODO 2,lag_2,RC39,RECODO 2_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
9882,2020-03-16,RECODO 2,lag_3,RC40,RECODO 2_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2566,2020-03-16,RECODO 3,name,RC24,RECODO 3,2566.0,23.0,RC24,KYKUYO,0.9,106.0,1834.0,17.30188679245283,False,2020-03-16 00:00:00,4.0,49 days 00:00:00,106.0,2020-02-04 00:00:00,,2019-04-11 00:00:00,,,,,41 days 00:00:00,,340 days 00:00:00,,,,
5161,2020-03-16,RECODO 3,lag_1,RC23,RECODO 3_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
7756,2020-03-16,RECODO 3,lag_2,RC22,RECODO 3_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
10351,2020-03-16,RECODO 3,lag_3,RC25,RECODO 3_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,2020-03-17,ISLA,name,La_Isla-Lote_18,ISLA,222.0,141.0,La_Isla-Lote_18,KYKUYO,1.2,58.0,913.0,15.741379310344827,False,2020-03-17 00:00:00,5.0,47 days 00:00:00,58.0,2020-01-18 00:00:00,,2019-03-18 00:00:00,,2019-05-28 00:00:00,2019-05-28 00:00:00,,59 days 00:00:00,,365 days 00:00:00,,294 days 00:00:00,294 days 00:00:00,
2817,2020-03-17,ISLA,lag_1,La_Isla-Lote_4,ISLA_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5412,2020-03-17,ISLA,lag_2,La_Isla-Lote_5,ISLA_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
8007,2020-03-17,ISLA,lag_3,La_Isla-Lote_6,ISLA_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,2020-03-17,JUNCAL,name,Juncalito-Lote_9,JUNCAL,691.0,89.0,Juncalito-Lote_9,KYKUYO,1.0,121.0,1966.0,16.24793388429752,False,2020-03-17 00:00:00,2.0,41 days 00:00:00,121.0,2020-02-11 00:00:00,,,,2019-05-23 00:00:00,2019-03-11 00:00:00,,35 days 00:00:00,,,,299 days 00:00:00,372 days 00:00:00,
3286,2020-03-17,JUNCAL,lag_1,Juncalito-Lote_8,JUNCAL_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5881,2020-03-17,JUNCAL,lag_2,Juncalito-Lote_7,JUNCAL_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
8476,2020-03-17,JUNCAL,lag_3,Juncalito-Lote_6,JUNCAL_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160,2020-03-17,PARAISO,name,Paraiso-Lote_2,PARAISO,1160.0,103.0,Paraiso-Lote_2,RAYGRAS,1.2,109.0,1778.0,16.31192660550459,False,2020-03-17 00:00:00,1.0,46 days 00:00:00,109.0,2020-02-10 00:00:00,2019-06-11 00:00:00,2019-06-08 00:00:00,,,2019-03-05 00:00:00,,36 days 00:00:00,280 days 00:00:00,283 days 00:00:00,,,378 days 00:00:00,
3755,2020-03-17,PARAISO,lag_1,Paraiso-Lote_1,PARAISO_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6350,2020-03-17,PARAISO,lag_2,Paraiso-Lote_16,PARAISO_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
8945,2020-03-17,PARAISO,lag_3,Paraiso-Lote_15,PARAISO_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629,2020-03-17,RECODO 1,name,RC06,RECODO 1,1629.0,5.0,RC06,KYKUYO,1.2,118.0,2489.0,21.09322033898305,False,2020-03-17 00:00:00,2.0,79 days 00:00:00,118.0,2020-02-14 00:00:00,2019-02-20 00:00:00,,,2019-02-19 00:00:00,,2019-02-20 00:00:00,32 days 00:00:00,391 days 00:00:00,,,392 days 00:00:00,,391 days 00:00:00
4224,2020-03-17,RECODO 1,lag_1,RC34,RECODO 1_1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6819,2020-03-17,RECODO 1,lag_2,RC35,RECODO 1_2,,,,,,,,,,,,,,,,,,,,,,,,,,,
9414,2020-03-17,RECODO 1,lag_3,RC04,RECODO 1_3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2098,2020-03-17,RECODO 2,name,RC42,RECODO 2,2098.0,41.0,RC42,KYKUYO,1.2,131.0,2295.0,17.519083969465647,False,2020-03-17 00:00:00,3.0,43 days 00:00:00,131.0,2020-02-20 00:00:00,,2019-03-18 00:00:00,,2019-03-19 00:00:00,,,26 days 00:00:00,,365 days 00:00:00,,364 days 00:00:00,,
